    0.000000   306.572503    93.825292     0.000089     0.000089    35.882131     0.000033     0.000033     0.000000     0.000000     7.919360 
    0.000000   306.572499    93.825291     0.000089     0.000089    35.882130     0.000033     0.000033     0.000000     0.000000     7.919360 
    0.000000   306.572496    93.825290     0.000089     0.000089    35.882130     0.000034     0.000034     0.000000     0.000000     7.919360 
    0.000000   306.572493    93.825289     0.000090     0.000090    35.882129     0.000034     0.000034     0.000000     0.000000     7.919360 
    0.000000   306.572489    93.825288     0.000090     0.000090    35.882129     0.000034     0.000034     0.000000     0.000000     7.919360 
    0.000000   306.572486    93.825286     0.000090     0.000090    35.882129     0.000034     0.000034     0.000000     0.000000     7.919360 
    0.000000   306.572482    93.825285     0.000090     0.000090    35.882128     0.000034     0.000034     0.000000     0.000000     7.919360 
    0.000000   306.572479    93.825284     0.000091     0.000091    35.882128     0.000034     0.000034     0.000000     0.000000     7.919360 
    0.000000   306.572475    93.825283     0.000091     0.000091    35.882127     0.000034     0.000034     0.000000     0.000000     7.919360 
    0.000000   306.572472    93.825282     0.000091     0.000091    35.882127     0.000034     0.000034     0.000000     0.000000     7.919360 
    0.000000   306.572468    93.825281     0.000091     0.000091    35.882127     0.000034     0.000034     0.000000     0.000000     7.919359 
    0.000000   306.572465    93.825280     0.000092     0.000092    35.882126     0.000035     0.000035     0.000000     0.000000     7.919359 
    0.000000   306.572461    93.825279     0.000092     0.000092    35.882126     0.000035     0.000035     0.000000     0.000000     7.919359 
    0.000000   306.572458    93.825278     0.000092     0.000092    35.882125     0.000035     0.000035     0.000000     0.000000     7.919359 
    0.000000   306.572454    93.825277     0.000093     0.000093    35.882125     0.000035     0.000035     0.000000     0.000000     7.919359 
    0.000000   306.572451    93.825276     0.000093     0.000093    35.882125     0.000035     0.000035     0.000000     0.000000     7.919359 
    0.000000   306.572447    93.825275     0.000093     0.000093    35.882124     0.000035     0.000035     0.000000     0.000000     7.919359 
    0.000000   306.572443    93.825274     0.000093     0.000093    35.882124     0.000035     0.000035     0.000000     0.000000     7.919359 
